Dates,Scores,Reviews
Oct 24 2022,positive,the best dont belive the so call critics the movie its amazing 
Oct 24 2022,positive,awesome and amazing its all that we need
Oct 24 2022,positive,everything about this movie is spot on it is thrilling and keeps you on edge whatever the critics say they are wrong this movie is a must see especially if you are a dcmarvel fan best actionsuperhero movie of the year so far   i mean at the end of the movie i turned to my wife and said im sweating i was so on edge the whole time
Oct 24 2022,positive,had a blast watching this smiling from start to finish everyone looked like they had so much fun making this
Oct 24 2022,positive,the movie was better than i expected
Oct 24 2022,positive,thoroughly enjoyed the movie perfect story no but im loving what theyre setting up for the future
Oct 24 2022,positive,absolutely enjoyed all the fight scenes and i thought all the characters had great and accurate designs and they did really well with cyclones effects really impressed with how dwayne johnson played this role and i thought he did an excellent job
Oct 24 2022,positive,excellent addition to the dc universe
Oct 24 2022,positive,one of the best movies that dc has produced amazing
Oct 24 2022,positive,there were lots of cool well paced action scenes and outside of the bit of clunkiness created by keeping the kid and the electrician uncle in the last third of the movie there isnt much to criticize if youre there for the right reason escapist entertainment ill absolutely be interested is seeing a sequel if one is filmed
Oct 24 2022,positive,this movie was powerfull
Oct 24 2022,positive,non stop action from beginning to end has heart and some funny moments
Oct 24 2022,positive,the best movie heroes of year  o melhor filme de herois dos ultimos tempos pósavengens
Oct 24 2022,positive,i enjoyed the heck of movie i am happy with warner brothers decision to consider dwayne johnsons recommendations
Oct 24 2022,negative,dont know what movie you guys have been watchingthe movie was super boring    i guess it the snyder bots are at it again
Oct 24 2022,positive,awesome movie especially the with spoiler the return of henry cavil as supermwn  f the critics we dont care what u think
Oct 24 2022,positive,very good best movie action and superhero movie of year
Oct 24 2022,positive,its a very enjoyable movie though there are annoying and cringe moments but it was all still good hawkman is such a badarse hopefully wbd gives him a solo spin off movie coz aldis hodge nailed the role 
Oct 24 2022,positive,dceu is back on track this movie is a fantastic soft reboot for the shared universe and adds to the success of the suicide squad fantastic movie any plot weaknesses are made up for by amazing action
Oct 24 2022,positive,exceeds expectations grand explosive
Oct 24 2022,positive,surprisingly a fun time really enjoyed it in 4dx and will be going back to watch it soon
Oct 24 2022,positive,it is action right from the get go i can see why critics dont like it but if entertainment is your main goal for the night then you wont be disappointed  popcorn flick a 610 movie
Oct 24 2022,negative,the rock missed his mark this movie is horrible on all levels it makes a mockery of dc and shows that the studios and actors have no soul anymore late stage capitalism has reduced entertainment to corporate drool this movie shows the lack of acting creativity and direction that hollywood use to be known for i would not recommend this movie to anyone even when it starts streaming for free we need a new rock to hide under
